IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,FRA,France,Year,2019,True,Sex,Male,MLE,Age Group,55-64 years,YEARS55-64,,,,,,,31.54,,,,,,31.54,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ISL,Iceland,Year,2019,True,Sex,Male,MLE,Age Group,55-64 years,YEARS55-64,,,,,,,31.63,,,,,,31.63,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DNK,Denmark,Year,2019,True,Sex,Both sexes,BTSX,Age Group,85+ years,YEARS85PLUS,,,,,,,31.83,,,,,,31.83,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,PRT,Portugal,Year,2019,True,Sex,Both sexes,BTSX,Age Group,85+ years,YEARS85PLUS,,,,,,,31.84,,,,,,31.84,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CZE,Czech Republic,Year,2019,True,Sex,Male,MLE,Age Group,65-74 years,YEARS65-74,,,,,,,31.97,,,,,,31.97,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LTU,Lithuania,Year,2019,True,Sex,Both sexes,BTSX,Age Group,85+ years,YEARS85PLUS,,,,,,,32.03,,,,,,32.03,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MKD,Macedonia,Year,2019,True,Sex,Male,MLE,Age Group,65-74 years,YEARS65-74,,,,,,,32.05,,,,,,32.05,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BEL,Belgium,Year,2019,True,Sex,Male,MLE,Age Group,65-74 years,YEARS65-74,,,,,,,32.21,,,,,,32.21,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,POL,Poland,Year,2019,True,Sex,Male,MLE,Age Group,55-64 years,YEARS55-64,,,,,,,32.22,,,,,,32.22,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CHE,Switzerland,Year,2019,True,Sex,Both sexes,BTSX,Age Group,75-84 years,YEARS75-84,,,,,,,32.36,,,,,,32.36,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVK,Slovakia,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,32.38,,,,,,32.38,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,True,Sex,Male,MLE,Age Group,65-74 years,YEARS65-74,,,,,,,32.53,,,,,,32.53,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HRV,Croatia,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,32.54,,,,,,32.54,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,FIN,Finland,Year,2019,True,Sex,Male,MLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,32.86,,,,,,32.86,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,AUT,Austria,Year,2019,True,Sex,Both sexes,BTSX,Age Group,75-84 years,YEARS75-84,,,,,,,33.0,,,,,,33.0,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,EST,Estonia,Year,2019,True,Sex,Both sexes,BTSX,Age Group,85+ years,YEARS85PLUS,,,,,,,33.09,,,,,,33.09,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BEL,Belgium,Year,2019,True,Sex,Both sexes,BTSX,Age Group,85+ years,YEARS85PLUS,,,,,,,33.51,,,,,,33.51,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVK,Slovakia,Year,2019,True,Sex,Male,MLE,Age Group,55-64 years,YEARS55-64,,,,,,,33.96,,,,,,33.96,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MNE,Montenegro,Year,2019,True,Sex,Both sexes,BTSX,Age Group,55-64 years,YEARS55-64,,,,,,,33.98,,,,,,33.98,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MKD,Macedonia,Year,2019,True,Sex,Female,FMLE,Age Group,85+ years,YEARS85PLUS,,,,,,,34.07,,,,,,34.07,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVK,Slovakia,Year,2019,True,Sex,Male,MLE,Age Group,65-74 years,YEARS65-74,,,,,,,34.17,,,,,,34.17,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,AUT,Austria,Year,2019,True,Sex,Both sexes,BTSX,Age Group,85+ years,YEARS85PLUS,,,,,,,34.32,,,,,,34.32,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVN,Slovenia,Year,2019,True,Sex,Both sexes,BTSX,Age Group,65-74 years,YEARS65-74,,,,,,,34.69,,,,,,34.69,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,FIN,Finland,Year,2019,True,Sex,Male,MLE,Age Group,85+ years,YEARS85PLUS,,,,,,,35.04,,,,,,35.04,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DNK,Denmark,Year,2019,True,Sex,Male,MLE,Age Group,75-84 years,YEARS75-84,,,,,,,35.12,,,,,,35.12,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HUN,Hungary,Year,2019,True,Sex,Both sexes,BTSX,Age Group,75-84 years,YEARS75-84,,,,,,,35.21,,,,,,35.21,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BGR,Bulgaria,Year,2019,True,Sex,Both sexes,BTSX,Age Group,85+ years,YEARS85PLUS,,,,,,,35.43,,,,,,35.43,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LTU,Lithuania,Year,2019,True,Sex,Both sexes,BTSX,Age Group,55-64 years,YEARS55-64,,,,,,,35.57,,,,,,35.57,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SRB,Republic of Serbia,Year,2019,True,Sex,Both sexes,BTSX,Age Group,75-84 years,YEARS75-84,,,,,,,35.61,,,,,,35.61,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LTU,Lithuania,Year,2019,True,Sex,Both sexes,BTSX,Age Group,75-84 years,YEARS75-84,,,,,,,35.64,,,,,,35.64,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ITA,Italy,Year,2019,True,Sex,Male,MLE,Age Group,85+ years,YEARS85PLUS,,,,,,,35.68,,,,,,35.68,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CHE,Switzerland,Year,2019,True,Sex,Both sexes,BTSX,Age Group,85+ years,YEARS85PLUS,,,,,,,35.77,,,,,,35.77,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVN,Slovenia,Year,2019,True,Sex,Both sexes,BTSX,Age Group,85+ years,YEARS85PLUS,,,,,,,35.81,,,,,,35.81,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BEL,Belgium,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,36.17,,,,,,36.17,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,POL,Poland,Year,2019,True,Sex,Male,MLE,Age Group,85+ years,YEARS85PLUS,,,,,,,36.47,,,,,,36.47,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVN,Slovenia,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,36.49,,,,,,36.49,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LVA,Latvia,Year,2019,True,Sex,Male,MLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,36.57,,,,,,36.57,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LUX,Luxembourg,Year,2019,True,Sex,Male,MLE,Age Group,75-84 years,YEARS75-84,,,,,,,37.25,,,,,,37.25,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BEL,Belgium,Year,2019,True,Sex,Male,MLE,Age Group,55-64 years,YEARS55-64,,,,,,,37.42,,,,,,37.42,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DEU,Germany,Year,2019,True,Sex,Both sexes,BTSX,Age Group,85+ years,YEARS85PLUS,,,,,,,37.88,,,,,,37.88,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVN,Slovenia,Year,2019,True,Sex,Both sexes,BTSX,Age Group,75-84 years,YEARS75-84,,,,,,,38.03,,,,,,38.03,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HRV,Croatia,Year,2019,True,Sex,Both sexes,BTSX,Age Group,75-84 years,YEARS75-84,,,,,,,38.28,,,,,,38.28,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LTU,Lithuania,Year,2019,True,Sex,Both sexes,BTSX,Age Group,65-74 years,YEARS65-74,,,,,,,38.45,,,,,,38.45,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MNE,Montenegro,Year,2019,True,Sex,Both sexes,BTSX,Age Group,65-74 years,YEARS65-74,,,,,,,38.49,,,,,,38.49,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,EST,Estonia,Year,2019,True,Sex,Male,MLE,Age Group,75-84 years,YEARS75-84,,,,,,,39.07,,,,,,39.07,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HRV,Croatia,Year,2019,True,Sex,Male,MLE,Age Group,55-64 years,YEARS55-64,,,,,,,39.68,,,,,,39.68,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HUN,Hungary,Year,2019,True,Sex,Male,MLE,Age Group,65-74 years,YEARS65-74,,,,,,,39.86,,,,,,39.86,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ITA,Italy,Year,2019,True,Sex,Female,FMLE,Age Group,45-54 years,YEARS45-54,,,,,,,4.01,,,,,,4.01,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,True,Sex,Female,FMLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,4.02,,,,,,4.02,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GBR,United Kingdom,Year,2019,True,Sex,Female,FMLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,4.02,,,,,,4.02,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CYP,Cyprus,Year,2019,True,Sex,Both sexes,BTSX,Age Group,15-24 years,YEARS15-24,,,,,,,4.04,,,,,,4.04,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GBR,United Kingdom,Year,2019,True,Sex,Female,FMLE,Age Group,85+ years,YEARS85PLUS,,,,,,,4.04,,,,,,4.04,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DEU,Germany,Year,2019,True,Sex,Female,FMLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,4.08,,,,,,4.08,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,EST,Estonia,Year,2019,True,Sex,Female,FMLE,Age Group,45-54 years,YEARS45-54,,,,,,,4.09,,,,,,4.09,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,FRA,France,Year,2019,True,Sex,Both sexes,BTSX,Age Group,15-24 years,YEARS15-24,,,,,,,4.11,,,,,,4.11,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CYP,Cyprus,Year,2019,True,Sex,Male,MLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,4.16,,,,,,4.16,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,NLD,Netherlands,Year,2019,True,Sex,Female,FMLE,Age Group,15-24 years,YEARS15-24,,,,,,,4.2,,,,,,4.2,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,POL,Poland,Year,2019,True,Sex,Female,FMLE,Age Group,75-84 years,YEARS75-84,,,,,,,4.2,,,,,,4.2,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SRB,Republic of Serbia,Year,2019,True,Sex,Male,MLE,Age Group,15-24 years,YEARS15-24,,,,,,,4.2,,,,,,4.2,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,PRT,Portugal,Year,2019,True,Sex,Male,MLE,Age Group,15-24 years,YEARS15-24,,,,,,,4.22,,,,,,4.22,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CZE,Czech Republic,Year,2019,True,Sex,Female,FMLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,4.24,,,,,,4.24,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ITA,Italy,Year,2019,True,Sex,Male,MLE,Age Group,15-24 years,YEARS15-24,,,,,,,4.27,,,,,,4.27,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LTU,Lithuania,Year,2019,True,Sex,Female,FMLE,Age Group,15-24 years,YEARS15-24,,,,,,,4.29,,,,,,4.29,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,IRL,Ireland,Year,2019,True,Sex,Female,FMLE,Age Group,65-74 years,YEARS65-74,,,,,,,4.32,,,,,,4.32,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ROU,Romania,Year,2019,True,Sex,Female,FMLE,Age Group,45-54 years,YEARS45-54,,,,,,,4.36,,,,,,4.36,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVN,Slovenia,Year,2019,True,Sex,Female,FMLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,4.38,,,,,,4.38,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LUX,Luxembourg,Year,2019,True,Sex,Female,FMLE,Age Group,15-24 years,YEARS15-24,,,,,,,4.41,,,,,,4.41,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,POL,Poland,Year,2019,True,Sex,Female,FMLE,Age Group,85+ years,YEARS85PLUS,,,,,,,4.41,,,,,,4.41,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,POL,Poland,Year,2019,True,Sex,Female,FMLE,Age Group,45-54 years,YEARS45-54,,,,,,,4.44,,,,,,4.44,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DNK,Denmark,Year,2019,True,Sex,Female,FMLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,4.47,,,,,,4.47,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BGR,Bulgaria,Year,2019,True,Sex,Female,FMLE,Age Group,55-64 years,YEARS55-64,,,,,,,4.49,,,,,,4.49,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MKD,Macedonia,Year,2019,True,Sex,Female,FMLE,Age Group,45-54 years,YEARS45-54,,,,,,,4.49,,,,,,4.49,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,EST,Estonia,Year,2019,True,Sex,Female,FMLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,4.51,,,,,,4.51,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ALB,Albania,Year,2019,True,Sex,Male,MLE,Age Group,15-24 years,YEARS15-24,,,,,,,4.57,,,,,,4.57,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GRC,Greece,Year,2019,True,Sex,Both sexes,BTSX,Age Group,35-44 years of age,YEARS35-44,,,,,,,4.57,,,,,,4.57,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVK,Slovakia,Year,2019,True,Sex,Female,FMLE,Age Group,65-74 years,YEARS65-74,,,,,,,4.65,,,,,,4.65,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ROU,Romania,Year,2019,True,Sex,Both sexes,BTSX,Age Group,15-24 years,YEARS15-24,,,,,,,4.66,,,,,,4.66,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ALB,Albania,Year,2019,True,Sex,Both sexes,BTSX,Age Group,15-24 years,YEARS15-24,,,,,,,4.67,,,,,,4.67,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GRC,Greece,Year,2019,True,Sex,Male,MLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,4.7,,,,,,4.7,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ALB,Albania,Year,2019,True,Sex,Both sexes,BTSX,Age Group,55-64 years,YEARS55-64,,,,,,,4.71,,,,,,4.71,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SRB,Republic of Serbia,Year,2019,True,Sex,Female,FMLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,4.73,,,,,,4.73,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ESP,Spain,Year,2019,True,Sex,Female,FMLE,Age Group,85+ years,YEARS85PLUS,,,,,,,4.74,,,,,,4.74,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CZE,Czech Republic,Year,2019,True,Sex,Female,FMLE,Age Group,85+ years,YEARS85PLUS,,,,,,,4.75,,,,,,4.75,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ROU,Romania,Year,2019,True,Sex,Female,FMLE,Age Group,55-64 years,YEARS55-64,,,,,,,4.75,,,,,,4.75,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVK,Slovakia,Year,2019,True,Sex,Female,FMLE,Age Group,75-84 years,YEARS75-84,,,,,,,4.78,,,,,,4.78,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ALB,Albania,Year,2019,True,Sex,Female,FMLE,Age Group,15-24 years,YEARS15-24,,,,,,,4.79,,,,,,4.79,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ROU,Romania,Year,2019,True,Sex,Female,FMLE,Age Group,65-74 years,YEARS65-74,,,,,,,4.81,,,,,,4.81,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,POL,Poland,Year,2019,True,Sex,Female,FMLE,Age Group,55-64 years,YEARS55-64,,,,,,,4.82,,,,,,4.82,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,IRL,Ireland,Year,2019,True,Sex,Female,FMLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,4.83,,,,,,4.83,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CYP,Cyprus,Year,2019,True,Sex,Male,MLE,Age Group,65-74 years,YEARS65-74,,,,,,,4.85,,,,,,4.85,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ITA,Italy,Year,2019,True,Sex,Female,FMLE,Age Group,65-74 years,YEARS65-74,,,,,,,4.86,,,,,,4.86,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ESP,Spain,Year,2019,True,Sex,Both sexes,BTSX,Age Group,25-34 years of age,YEARS25-34,,,,,,,4.87,,,,,,4.87,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CYP,Cyprus,Year,2019,True,Sex,Both sexes,BTSX,Age Group,35-44 years of age,YEARS35-44,,,,,,,4.88,,,,,,4.88,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ALB,Albania,Year,2019,True,Sex,Both sexes,BTSX,Age Group,35-44 years of age,YEARS35-44,,,,,,,4.89,,,,,,4.89,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BGR,Bulgaria,Year,2019,True,Sex,Female,FMLE,Age Group,45-54 years,YEARS45-54,,,,,,,4.93,,,,,,4.93,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GBR,United Kingdom,Year,2019,True,Sex,Both sexes,BTSX,Age Group,15-24 years,YEARS15-24,,,,,,,4.94,,,,,,4.94,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LUX,Luxembourg,Year,2019,True,Sex,Female,FMLE,Age Group,85+ years,YEARS85PLUS,,,,,,,4.95,,,,,,4.95,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MLT,Malta,Year,2019,True,Sex,Female,FMLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,4.95,,,,,,4.95,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HRV,Croatia,Year,2019,True,Sex,Male,MLE,Age Group,65-74 years,YEARS65-74,,,,,,,40.14,,,,,,40.14,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MNE,Montenegro,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,41.38,,,,,,41.38,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ROU,Romania,Year,2019,True,Sex,Male,MLE,Age Group,85+ years,YEARS85PLUS,,,,,,,41.54,,,,,,41.54,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CZE,Czech Republic,Year,2019,True,Sex,Male,MLE,Age Group,75-84 years,YEARS75-84,,,,,,,41.56,,,,,,41.56,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MKD,Macedonia,Year,2019,True,Sex,Male,MLE,Age Group,75-84 years,YEARS75-84,,,,,,,42.83,,,,,,42.83,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LVA,Latvia,Year,2019,True,Sex,Male,MLE,Age Group,65-74 years,YEARS65-74,,,,,,,42.95,,,,,,42.95,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BEL,Belgium,Year,2019,True,Sex,Male,MLE,Age Group,75-84 years,YEARS75-84,,,,,,,42.98,,,,,,42.98,,,EN,2021-07-05T23:00:00.000Z
